CUSTOMER_ID,COMPANY_NAME,CONTACT_FIRST_NAME,CONTACT_LAST_NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,ZIP_CODE,LATITUDE,LONGITUDE,CUSTOMER_TYPE,CREDIT_RATING,ACCOUNT_STATUS,CREDIT_LIMIT,YTD_REVENUE,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
CU-020530,Keller-Terry,Jason,Molina,mpark@jackson.info,297.798.3676x0741,481 Smith Harbors,Las Vegas,NV,30632,36.191949,-115.217094,RESIDENTIAL,A,SUSPENDED,188436.62,123306.15,UR_CUSTOMERS,60c415458e7582ea1096d7aa6fe9ec9df1dc295c4dc15594f7d504a3d0e2cf2e,2026-03-20T07:54:07.259129,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.259130,9999-12-31T00:00:00
CU-020531,GA Water Co,Ashley,Hester,teresa60@schmidt.biz,+1-966-709-6354x760,10184 Pedro Shore,Atlanta,GA,18428,33.82411,-84.466486,UTILITY,C,ACTIVE,32360.14,490971.0,UR_CUSTOMERS,b93e582f52030fc98fc0ca6959c6830bcdbf2fb1cd25c002a6bdb170ab6f64de,2026-03-20T07:54:07.259275,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.259276,9999-12-31T00:00:00
CU-020532,Collins-Rios,Robin,Fox,melissareed@brown-bailey.org,+1-735-265-3524x3779,655 Kemp Oval Suite 852,Philadelphia,PA,43788,39.886465,-75.15951,EVENTS,C,ACTIVE,44692.61,201671.58,UR_CUSTOMERS,d1ac948a8ddc7f8d075104278aaed319b193cb18d42c6a1e493c670873b89205,2026-03-20T07:54:07.259537,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.259537,9999-12-31T00:00:00
CU-020533,Jones Contracting,George,Rivera,robert90@keller.com,(479)529-4965,4999 Douglas Viaduct Apt. 854,San Antonio,TX,05487,29.431702,-98.47682,INFRASTRUCTURE,D,ACTIVE,16440.03,36441.05,UR_CUSTOMERS,359c19552075a430aadc1c7dc87b64656b10c7d5057c6690aaceb8eb96e6de35,2026-03-20T07:54:07.259711,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.259712,9999-12-31T00:00:00
CU-020534,Kim Engineering,Brian,Baker,petersonjennifer@campbell.org,001-757-453-8513x9763,1426 Andrew Circle Suite 206,Raleigh,NC,32753,35.793729,-78.578247,CONSTRUCTION,C,ACTIVE,29161.89,347887.78,UR_CUSTOMERS,bd921519666b5898a65deff9ce6caf5007a0f6c5218c3a92de1fe29deefc03df,2026-03-20T07:54:07.259914,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.259914,9999-12-31T00:00:00
CU-020535,Boston County,James,Mcclure,jonescarol@crawford.biz,(893)238-0419x171,30854 Miller Run,Boston,MA,40001,42.403267,-71.123273,GOVERNMENT,C,ACTIVE,45641.31,319784.47,UR_CUSTOMERS,7f2e1344cc9c759e4a37939e6addff8a037058464e7d0c45cc0d57e0d6a37c24,2026-03-20T07:54:07.260145,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.260146,9999-12-31T00:00:00
CU-020536,Barnes Group,Brian,White,mccoysamantha@walker.net,9219093676,3657 Collins Keys Suite 590,Newark,NJ,27767,40.71928,-74.199939,RESIDENTIAL,C,ACTIVE,27443.82,468129.69,UR_CUSTOMERS,75be09a37e3604f8590e505e122485bcc633583d78c6e00d4383b0017393a940,2026-03-20T07:54:07.260359,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.260360,9999-12-31T00:00:00
CU-020537,Wright Contracting,Sydney,Rodriguez,linda43@ingram-bowen.com,5262939553,33135 Larry Shoal,Baltimore,MD,68661,39.336227,-76.609802,CONSTRUCTION,C,INACTIVE,38303.41,327982.86,UR_CUSTOMERS,d5b51637f0ec663878d69902cfd4603f5f70fcdd4158803b44872db6c8144fa1,2026-03-20T07:54:07.260551,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.260552,9999-12-31T00:00:00
CU-020538,Rogers-Floyd,Steven,Thomas,andre26@cruz.com,414-948-7621x64834,02940 Knight Views Suite 252,Detroit,MI,87886,42.328967,-83.041008,EVENTS,C,SUSPENDED,80382.11,425549.17,UR_CUSTOMERS,14019e4dc724c6b9b5237442d4b177ea1755f1a4beaad3adf9909269f42dad6a,2026-03-20T07:54:07.260764,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.260765,9999-12-31T00:00:00
CU-020539,Tampa Parks Dept,Arthur,Perez,william37@tate-martin.net,(684)788-9199,5991 Edwards Viaduct,Tampa,FL,52088,27.944168,-82.404909,GOVERNMENT,A,ACTIVE,339348.88,75431.94,UR_CUSTOMERS,6b6c7c2743f3ca642440f4837701842138f9e76387c2a4a27878eca1f02892ce,2026-03-20T07:54:07.260944,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.260945,9999-12-31T00:00:00
CU-020540,"Cooke, Murillo and Reynolds",Katrina,Thomas,johnsoncharles@jackson-salas.net,(778)255-4701x8977,467 Kaitlyn Ridges,Salt Lake City,UT,89508,40.725804,-111.832849,RESIDENTIAL,B,ACTIVE,90310.55,394783.07,UR_CUSTOMERS,7721de5382939f0873369dc5933f8b955a6a64f1a4eb99d485e75b7799fd3916,2026-03-20T07:54:07.261222,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.261222,9999-12-31T00:00:00
CU-020541,Molina Contracting,Rodney,Thomas,rebecca28@johnson.com,570.673.4603x161,799 Laurie Summit,Portland,OR,12009,45.505524,-122.628922,CONSTRUCTION,C,ACTIVE,96538.02,297767.36,UR_CUSTOMERS,53c790f37f9f91af2359c476706bc1c9dfd1d8af55b72bc592a6adca416bedb1,2026-03-20T07:54:07.261448,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.261449,9999-12-31T00:00:00
CU-020542,CA Power Co,Paul,Adams,lmorris@reed-holland.net,001-832-386-7851x506,7155 Byrd Common Suite 689,San Diego,CA,40021,32.758321,-117.129078,UTILITY,B,ACTIVE,116781.7,261217.58,UR_CUSTOMERS,29d19479dab6081832c525d2f8d68b006e805079b3c8a7f7358abd23f47f012c,2026-03-20T07:54:07.261634,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.261635,9999-12-31T00:00:00
CU-020543,IN Water Co,Tina,Knight,pvilla@king-fowler.com,001-755-816-1133,24518 Nathaniel Rest,Indianapolis,IN,53465,39.757929,-86.23058,UTILITY,B,ACTIVE,127530.33,46480.94,UR_CUSTOMERS,85d92431e5d385c0c6ab9d04d0e92044e88daa0fbfb3ce103af6b522ebfb2bd2,2026-03-20T07:54:07.261814,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.261815,9999-12-31T00:00:00
CU-020544,Watkins Inc,Stacy,Davidson,cberger@mcclain.biz,001-878-548-7989,630 Martin Road,Raleigh,NC,07179,35.769271,-78.577541,MINING,B,SUSPENDED,86352.52,378322.5,UR_CUSTOMERS,21e54952e6814b14361167c27425126de34fda7a46e816cf52ba9fa2980d0cc3,2026-03-20T07:54:07.262053,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.262053,9999-12-31T00:00:00
CU-020545,Erickson-Price,Nancy,Hays,kathleencervantes@miller.com,(574)369-0176,863 Ferrell Run,Raleigh,NC,02726,35.762959,-78.617516,EVENTS,C,ACTIVE,78767.05,170045.66,UR_CUSTOMERS,c1088252ce2374254aac1c5dd7e0c5a602c990e3c385ea4225b9ebb7b17a6f0e,2026-03-20T07:54:07.262351,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.262352,9999-12-31T00:00:00
CU-020546,Copeland Construction,Michael,Reed,ysmith@thompson.biz,856.673.5775,841 Lauren Branch,Philadelphia,PA,93553,39.878021,-75.132318,CONSTRUCTION,B,ACTIVE,67920.53,425118.47,UR_CUSTOMERS,e11aa78eae19f6a76de48a2bb772bb5d3f43358d27db22a4d701bb1247e2fe84,2026-03-20T07:54:07.262524,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.262525,9999-12-31T00:00:00
CU-020547,Johnson Builders,Melissa,Moore,andrewgoodwin@wang-thompson.info,263-552-3561x1882,695 Levy Shore,Miami,FL,09296,25.746519,-80.251997,INFRASTRUCTURE,C,ACTIVE,83338.2,123452.85,UR_CUSTOMERS,34cdcf736f68e0090ff64986cdbbcda9aa4de7b10d10208d057da92b0ef50fea,2026-03-20T07:54:07.262761,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.262761,9999-12-31T00:00:00
CU-020548,"Rogers, Sellers and Faulkner",Nancy,Mckinney,riosfrank@owens.com,966.466.3694,326 Perkins Harbors,Tulsa,OK,44578,36.101684,-95.930476,INDUSTRIAL,C,ACTIVE,37908.61,68743.27,UR_CUSTOMERS,ff8d733aa688250f17e9d818702662ed006bcbf4e9581486a63629e727426d83,2026-03-20T07:54:07.263022,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.263022,9999-12-31T00:00:00
CU-020549,Lee Ltd,Travis,Williams,elizabethburke@wall.com,953.713.2452,1950 Brian Lodge Suite 807,Hartford,CT,09290,41.75377,-72.692617,RESIDENTIAL,B,ACTIVE,141701.43,384426.74,UR_CUSTOMERS,4a7026a6395d2aa7c30e958c7a70a98605100b605e0ad3a7677cf8cdd7beecc5,2026-03-20T07:54:07.263226,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.263227,9999-12-31T00:00:00
CU-020550,Haynes Group,Mark,Campbell,laura91@kelly.net,988.920.1514,4913 Swanson Lodge Suite 765,Denver,CO,18545,39.816481,-105.011092,MINING,A,ACTIVE,375039.01,440954.72,UR_CUSTOMERS,b9678cccc5cb3167712d8bea32e133d0b8807611cf003987b0049a7fed4dee91,2026-03-20T07:54:07.263466,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.263467,9999-12-31T00:00:00
CU-020551,"Barrera, Jackson and Anderson",Stacey,Potter,francodiana@adams.com,(794)984-9434,6138 Cooper Junctions Apt. 091,Richmond,VA,91915,37.468717,-77.452272,INDUSTRIAL,B,ACTIVE,58347.58,19704.43,UR_CUSTOMERS,18d3a249bf04760822b39a5d8153fc1617478f8aa85afccde8445a5b8a62ed72,2026-03-20T07:54:07.263785,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.263786,9999-12-31T00:00:00
CU-020552,Richardson Energy,Michael,Ross,jrobertson@elliott.com,001-393-760-1941x27066,0878 Wanda Mill,Salt Lake City,UT,18302,40.750586,-111.922037,OIL_AND_GAS,B,ACTIVE,186526.86,492033.52,UR_CUSTOMERS,0a764063ed328ecc03f3d23c26f23f54cafafb1e3dcf6d99af798842c4bf5832,2026-03-20T07:54:07.263964,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.263965,9999-12-31T00:00:00
CU-020553,Caldwell Inc,Rachel,Leach,andreadunn@moore.org,(567)863-7203x73448,7071 Michael Shoals Suite 743,Sacramento,CA,77696,38.654092,-121.425243,RESIDENTIAL,A,INACTIVE,262596.95,338083.21,UR_CUSTOMERS,d30b7926e7c3df701248e687748b982976f937d0519758a29b846b98b2f4664d,2026-03-20T07:54:07.264169,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.264170,9999-12-31T00:00:00
CU-020554,Russell Petroleum,Timothy,Stewart,mcardenas@sanchez.com,001-754-868-8730,25312 Roberto Manor,Dallas,TX,17249,32.699722,-96.768376,OIL_AND_GAS,A,ACTIVE,400140.19,337945.31,UR_CUSTOMERS,b273955cc6a6f8ae58786b9addafdc9e52615413231ecd029b3ed033b40efaa2,2026-03-20T07:54:07.264407,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.264408,9999-12-31T00:00:00
CU-020555,Stewart Builders,Tracey,Waters,parksanna@williams.com,(515)797-0001x9007,7347 Sanchez Locks Apt. 908,Chicago,IL,79718,41.82849,-87.673319,INFRASTRUCTURE,A,ACTIVE,163814.98,254352.87,UR_CUSTOMERS,3c3d77728493094119c47cd443415d7be1336ce22158f33c50c6c56b33908ad1,2026-03-20T07:54:07.264676,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.264677,9999-12-31T00:00:00
CU-020556,Garcia-Rodriguez,Amanda,Shah,hjimenez@thomas.com,(542)784-2511x190,094 Dorothy Haven Apt. 259,Tulsa,OK,59284,36.080284,-96.058983,RESIDENTIAL,D,ACTIVE,5844.85,174608.58,UR_CUSTOMERS,8c6449e83384d91f8b0bb2f747aef8effadbb97b299a91e62b25ae5d789fa305,2026-03-20T07:54:07.264889,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.264889,9999-12-31T00:00:00
CU-020557,Jacksonville City of,Christy,Rodgers,chandlerjeremy@wright.info,+1-267-566-0628x95134,387 Roberts Squares Apt. 081,Jacksonville,FL,67417,30.275528,-81.620645,GOVERNMENT,A,ACTIVE,310900.55,9377.7,UR_CUSTOMERS,c2c742a4c63e91a8300bd16de99d99873d81047115f4ab245f741dcf0a85dab3,2026-03-20T07:54:07.265065,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.265066,9999-12-31T00:00:00
CU-020558,Charlotte Parks Dept,James,Allen,cynthiasalas@thornton-white.biz,382.707.1548,31178 Brown Mill,Charlotte,NC,59362,35.302735,-80.907148,GOVERNMENT,B,ACTIVE,114620.34,361184.4,UR_CUSTOMERS,14a4e0d86d9aa64cf801a7d6a964d69db8e02494ca9efa6ae03aa3edc2eb7963,2026-03-20T07:54:07.265272,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.265273,9999-12-31T00:00:00
CU-020559,Sullivan Construction,Shaun,Jones,vanessacasey@hansen.com,4285757405,60677 Rodriguez Well,Richmond,VA,84833,37.601032,-77.389653,INFRASTRUCTURE,C,ACTIVE,54600.6,176353.14,UR_CUSTOMERS,fb07f05d407d2a2a2af2d15694957b2434435a59587ad9712f8373bdd79c5888,2026-03-20T07:54:07.265535,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.265536,9999-12-31T00:00:00
CU-020560,Adams PLC,Thomas,Mcfarland,wmorris@brown-mclean.com,001-967-745-1453,7448 Tonya Islands,Tulsa,OK,18785,36.202413,-95.963781,RESIDENTIAL,A,ACTIVE,251411.6,463097.48,UR_CUSTOMERS,838c17b75f239e097b25b4ddf0fcd0126c573ce1549bbce02ecfc27a838eddcf,2026-03-20T07:54:07.265749,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.265749,9999-12-31T00:00:00
CU-020561,Cortez Pipeline,Diana,Vaughan,mannlisa@vaughan-gill.com,756-973-3851,6705 Donna Terrace Apt. 983,Los Angeles,CA,66561,34.070719,-118.314987,OIL_AND_GAS,B,ACTIVE,123237.7,238564.08,UR_CUSTOMERS,0bb063d385648aa39a3085c0ca093ce73971ebb1c50ab0806a1fe9ad463720e0,2026-03-20T07:54:07.265973,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.265973,9999-12-31T00:00:00
CU-020562,"Clark, Jones and Aguilar",Jonathon,Morris,thompsontodd@benton.com,001-456-633-3892x3495,0515 Sharp Walk Apt. 638,Chicago,IL,71793,41.925302,-87.663298,EVENTS,D,ACTIVE,24419.12,119942.83,UR_CUSTOMERS,21144e35f24f39d51b39d6c1de2edd2c2fa7b57181ab69195bd89d2796e403e6,2026-03-20T07:54:07.266292,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.266293,9999-12-31T00:00:00
CU-020563,Smith Engineering,Danielle,Brock,wanda27@gray.net,001-262-586-9747x6237,478 Goodwin Square Apt. 681,St. Louis,MO,75316,38.573732,-90.17182,CONSTRUCTION,B,ACTIVE,89847.45,368803.04,UR_CUSTOMERS,1272dbe83700cb4d889ab2a2dfac628e4093efa023077bfcf8c32af829418ac1,2026-03-20T07:54:07.266473,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.266474,9999-12-31T00:00:00
CU-020564,MO Gas Co,Vicki,Lopez,hoganeric@armstrong.com,001-732-680-6253x941,4189 Lucas Pines Apt. 140,St. Louis,MO,07207,38.586318,-90.178011,UTILITY,A,ACTIVE,291752.32,130731.31,UR_CUSTOMERS,7f292d86663372e4b6e300d27030f9e6362488fb9e92ef6f75983cb45272495d,2026-03-20T07:54:07.266701,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.266702,9999-12-31T00:00:00
CU-020565,Zamora Engineering,Michael,Walker,rebeccamoore@jordan.com,+1-849-404-7986x57168,25086 Melissa Lodge,Newark,NJ,70787,40.792883,-74.245232,CONSTRUCTION,A,ACTIVE,374415.89,230345.8,UR_CUSTOMERS,e81b0920d50b99abab70c57e4b71076bf2adfd3f41b99aa0adbdf12d71c5efda,2026-03-20T07:54:07.266909,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.266910,9999-12-31T00:00:00
CU-020566,Sacramento Parks Dept,Lee,Carter,kennethhughes@frazier.com,609.825.8728,363 Randy Gardens Apt. 846,Sacramento,CA,05990,38.538783,-121.434053,GOVERNMENT,B,ACTIVE,174495.63,412118.12,UR_CUSTOMERS,2bd9d4d6449ee3e7f1fd2621144b449cbfdb4bbf8cdbc3cf131df0d047e2758d,2026-03-20T07:54:07.267140,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.267141,9999-12-31T00:00:00
CU-020567,Garcia Development,Eric,Long,williesmith@haynes.com,+1-508-247-4911x634,01663 Reynolds Terrace,Portland,OR,19333,45.549869,-122.723685,CONSTRUCTION,B,ACTIVE,148942.99,364750.97,UR_CUSTOMERS,f857f48f89fef0a5e87231459206176e1b28826345e53af0c6d12a3a5863ff96,2026-03-20T07:54:07.267350,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.267351,9999-12-31T00:00:00
CU-020568,NV Water Co,Alexandria,Cox,kevin40@reid.biz,(829)351-1084,6002 Macdonald Hill,Las Vegas,NV,55399,36.211925,-115.152012,UTILITY,B,ACTIVE,54325.53,379856.48,UR_CUSTOMERS,53ab15db89981f785b00ecf47b7a8ba03114927a46352abf69da9ad1b1b9abaf,2026-03-20T07:54:07.267556,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.267557,9999-12-31T00:00:00
CU-020569,Garza Development,Dana,Ramos,james91@james.com,906-567-8845,65024 Penny Trail,Detroit,MI,69291,42.333764,-83.029435,INFRASTRUCTURE,A,ACTIVE,490449.85,149384.66,UR_CUSTOMERS,23baed52b3f2eaace3a47ca618db7de85ef3820541c1884af4664549d7f4608c,2026-03-20T07:54:07.267793,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.267794,9999-12-31T00:00:00
CU-020570,Seattle City of,Ashley,Reed,melanie07@mcbride.com,+1-972-398-5023x05066,533 Kimberly Parks Apt. 479,Seattle,WA,42023,47.560794,-122.289875,GOVERNMENT,B,ACTIVE,51243.01,366932.47,UR_CUSTOMERS,5bd65e4a21704d6e9e5921f857de555b844631262d3e548cc4eceab3363d1aa7,2026-03-20T07:54:07.267967,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.267968,9999-12-31T00:00:00
CU-020571,Kelly Petroleum,Jill,Jones,kellychang@moore.net,+1-281-352-0895x21768,9625 Melissa Trace,Jacksonville,FL,07978,30.378616,-81.63482,OIL_AND_GAS,A,INACTIVE,375499.51,250226.85,UR_CUSTOMERS,77e43de15684a2a4d366b452dc34e5fe4100a617331d5587c7e467796153a4ab,2026-03-20T07:54:07.268173,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.268174,9999-12-31T00:00:00
CU-020572,Philadelphia School District,Thomas,Perez,joshuahull@hall.com,803.425.0274,384 Williams Springs,Philadelphia,PA,30905,40.001149,-75.156545,GOVERNMENT,B,ACTIVE,152778.81,352787.89,UR_CUSTOMERS,0d2f36749b7fb67b792fa288aad5391b5d6d7d975e87bf7395be878478eab249,2026-03-20T07:54:07.268357,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.268358,9999-12-31T00:00:00
CU-020573,MI Power Co,Timothy,Long,jason99@moore-simon.com,001-580-433-0864x1486,505 Karen Groves,Detroit,MI,88459,42.310702,-83.095978,UTILITY,B,ACTIVE,66132.73,275455.9,UR_CUSTOMERS,03c7ae9002671c3058c7b4f335f213dc098010a6d8dfbfb61433dcf1e42193f1,2026-03-20T07:54:07.268534,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.268534,9999-12-31T00:00:00
CU-020574,"Wyatt, Guerrero and Cook",Anthony,Edwards,rhondaowens@garcia.com,644.247.9391x1717,45688 Sexton Pines,Las Vegas,NV,52422,36.18139,-115.204326,MINING,A,ACTIVE,180976.87,388500.44,UR_CUSTOMERS,57232c5c19304ab8ae5b00944f92f9e8827f4ff5f1ee1b968ee8a957af0b93a8,2026-03-20T07:54:07.268809,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.268810,9999-12-31T00:00:00
CU-020575,PA Energy Co,Mark,Mahoney,timothynorman@gray.com,266.304.7412,68938 Michael Walks,Philadelphia,PA,17901,39.934815,-75.161912,UTILITY,C,ACTIVE,75644.5,402420.08,UR_CUSTOMERS,4527fed6031e59d6178f513e07e40b0b0da670cfa7dd4fbe0a5ceb2568973a66,2026-03-20T07:54:07.269042,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.269043,9999-12-31T00:00:00
CU-020576,"Gregory, Richards and Campbell",Kevin,Carpenter,daryl02@lawson-erickson.info,552.866.8480x316,175 Jose Rue Apt. 353,Hartford,CT,64396,41.821097,-72.691932,EVENTS,D,ACTIVE,6250.75,56340.11,UR_CUSTOMERS,f47bae10107e61cb02276fbc3fa4f2b5789a55b6b649742339f86da7d2796b49,2026-03-20T07:54:07.269311,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.269312,9999-12-31T00:00:00
CU-020577,Tanner-Moore,Maria,Arroyo,katelynrobinson@huber.com,+1-952-560-8853x298,011 Harvey Rapids Suite 475,San Francisco,CA,36196,37.816969,-122.345025,EVENTS,B,ACTIVE,157519.52,19805.2,UR_CUSTOMERS,4296606478a3ea45b16baddcefa120d9fd98019b22f06df71fcd8f5ff8b65fa5,2026-03-20T07:54:07.269557,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.269558,9999-12-31T00:00:00
CU-020578,Luna Petroleum,James,Booth,cchase@hodges-cisneros.com,001-767-981-9456,96103 Smith Mountains Apt. 689,San Antonio,TX,13158,29.40995,-98.545081,OIL_AND_GAS,C,ACTIVE,29630.32,462324.81,UR_CUSTOMERS,c5482478c3fa7496f2241db9380b2eb0c6442e0f0bf2b7940364b7df61a7053d,2026-03-20T07:54:07.269782,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.269783,9999-12-31T00:00:00
CU-020579,TN Water Co,Sandra,Stone,carterdaniel@crawford.com,307.821.8877,5872 Robert Inlet,Nashville,TN,09694,36.149027,-86.726012,UTILITY,B,ACTIVE,132746.48,212447.68,UR_CUSTOMERS,8eef0cc35105fcd5d9f4686002f34dc336371f6b1822dd697bdee9abfd6cb1c1,2026-03-20T07:54:07.270018,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.270018,9999-12-31T00:00:00
CU-020580,Johnson PLC,Michele,Gonzales,hcole@cruz.com,+1-718-429-1278,919 Johnson Pines Suite 158,El Paso,TX,44375,31.806526,-106.529973,RESIDENTIAL,B,ACTIVE,64468.64,320997.29,UR_CUSTOMERS,5c68596965312ad350c25b0065ee223d91edfc96aa261c7d143994c3f65b17e5,2026-03-20T07:54:07.270216,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.270217,9999-12-31T00:00:00
CU-020581,Tampa Water District,Nancy,Lee,bryannorton@bryant.com,385-859-6707,8144 Adam Summit Suite 075,Tampa,FL,54279,27.883726,-82.396421,GOVERNMENT,B,ACTIVE,136696.12,256055.36,UR_CUSTOMERS,e536409113cc8c9d0a3a9a9b4cf5b6178fafbdbaff04826251202aeac83e8394,2026-03-20T07:54:07.270394,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.270395,9999-12-31T00:00:00
CU-020582,Minneapolis County,Brandon,Allen,williamsroberto@wallace.info,(696)482-2885,44979 Paula Landing Apt. 973,Minneapolis,MN,54377,44.953493,-93.249313,GOVERNMENT,B,ACTIVE,80516.79,83545.35,UR_CUSTOMERS,9ec7757724502070b1e5c7f40cd3a4a6fd3ed0cf335336e4187c4d8626b99672,2026-03-20T07:54:07.270576,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.270577,9999-12-31T00:00:00
CU-020583,Russell Engineering,Madison,Morris,sean58@huff-park.com,+1-371-705-3925x90677,601 Roberts Fork,Austin,TX,92335,30.196519,-97.800092,INFRASTRUCTURE,B,ACTIVE,66440.25,189988.47,UR_CUSTOMERS,b01d88303b7de97f8f00ceb7f23913011bbe102be9ca02357443da994e5e48f4,2026-03-20T07:54:07.270792,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.270793,9999-12-31T00:00:00
CU-020584,Smith Builders,Bryan,Middleton,nicholas00@martinez-mccullough.biz,+1-367-975-2707x12797,50642 Moore Stravenue Apt. 438,Austin,TX,72296,30.297633,-97.741565,CONSTRUCTION,A,ACTIVE,383241.84,126522.0,UR_CUSTOMERS,fa021ce5f2fdf76fd0dbd90e3c9eb80aa34b9964b5e635d19675d0bc0b25a6f6,2026-03-20T07:54:07.271013,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.271014,9999-12-31T00:00:00
CU-020585,Soto Builders,Tony,Ball,ksanders@johnson-rojas.com,816.639.1584,56046 Zhang Passage Apt. 036,San Francisco,CA,81812,37.806705,-122.378479,INFRASTRUCTURE,A,INACTIVE,484024.14,373003.44,UR_CUSTOMERS,33af0cf17145984af37fb929c88ae5728c44cc07fb6a9cb3c6f755e3ff6eea97,2026-03-20T07:54:07.271239,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.271240,9999-12-31T00:00:00
CU-020586,Myers Inc,Luke,Pope,antonio26@young.org,231.722.0667x6654,242 Heather Loop,Newark,NJ,74582,40.710729,-74.189912,INDUSTRIAL,B,ACTIVE,175916.28,423956.11,UR_CUSTOMERS,df7fc0b9f95a280b7b0ad290d32242eaa25c2b85dd5cc3a185b0b47bcd98d2e3,2026-03-20T07:54:07.271419,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.271420,9999-12-31T00:00:00
CU-020587,Walker-Walker,Garrett,Burch,dmcintyre@wade.com,705.773.2136x78864,61510 Smith Street Suite 570,Tulsa,OK,48233,36.085281,-96.029855,INDUSTRIAL,B,INACTIVE,116261.97,235526.0,UR_CUSTOMERS,21ae947cdc8326709126b4e5bc98ce443cff2edbea04a1588d245c9fc2bbfcd8,2026-03-20T07:54:07.271697,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.271697,9999-12-31T00:00:00
CU-020588,Maynard Petroleum,Eric,Shah,hartamanda@roberts-martinez.com,799-889-6258x69263,62551 Miller Union,Atlanta,GA,77489,33.719543,-84.312603,OIL_AND_GAS,A,ACTIVE,337567.79,203769.84,UR_CUSTOMERS,836f85c941edc0f90847c511933d4a57c934b7b2ec7ab89a97d17ea32fd2c67d,2026-03-20T07:54:07.271937,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.271938,9999-12-31T00:00:00
CU-020589,Neal-Cox,Michelle,Gonzalez,brianna31@gibson.com,001-345-880-1976x21346,615 Sheena Unions Suite 532,El Paso,TX,19000,31.822778,-106.547193,EVENTS,C,ACTIVE,61636.85,285171.3,UR_CUSTOMERS,ad918cf7163d1f8aeb6a99901253d0f7dec164f7e5d7420e3ec4f059adcd0dad,2026-03-20T07:54:07.272170,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.272171,9999-12-31T00:00:00
